00001	2026-07-17 06:40:44	easy	4	{"card_id": 1, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-07-24T21:40:44+00:00", "last_review": "2026-07-16T21:40:44+00:00"}	{"card_id": 1, "rating": 4, "review_datetime": "2026-07-16T21:40:44+00:00", "review_duration": null}
00002	2026-07-17 06:40:57	easy	4	{"card_id": 2, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-07-25T21:40:57+00:00", "last_review": "2026-07-16T21:40:57+00:00"}	{"card_id": 2, "rating": 4, "review_datetime": "2026-07-16T21:40:57+00:00", "review_duration": null}
00003	2026-07-17 06:40:59	easy	4	{"card_id": 3, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-07-25T21:40:59+00:00", "last_review": "2026-07-16T21:40:59+00:00"}	{"card_id": 3, "rating": 4, "review_datetime": "2026-07-16T21:40:59+00:00", "review_duration": null}
00004	2026-07-17 06:40:59	easy	4	{"card_id": 4, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-07-23T21:40:59+00:00", "last_review": "2026-07-16T21:40:59+00:00"}	{"card_id": 4, "rating": 4, "review_datetime": "2026-07-16T21:40:59+00:00", "review_duration": null}
00005	2026-07-17 06:40:59	easy	4	{"card_id": 5, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-07-24T21:40:59+00:00", "last_review": "2026-07-16T21:40:59+00:00"}	{"card_id": 5, "rating": 4, "review_datetime": "2026-07-16T21:40:59+00:00", "review_duration": null}
00006	2026-07-17 06:41:00	easy	4	{"card_id": 6, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-07-25T21:41:00+00:00", "last_review": "2026-07-16T21:41:00+00:00"}	{"card_id": 6, "rating": 4, "review_datetime": "2026-07-16T21:41:00+00:00", "review_duration": null}
00007	2026-07-17 06:41:00	easy	4	{"card_id": 7, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-07-24T21:41:00+00:00", "last_review": "2026-07-16T21:41:00+00:00"}	{"card_id": 7, "rating": 4, "review_datetime": "2026-07-16T21:41:00+00:00", "review_duration": null}
00008	2026-07-17 06:41:00	easy	4	{"card_id": 8, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-07-24T21:41:00+00:00", "last_review": "2026-07-16T21:41:00+00:00"}	{"card_id": 8, "rating": 4, "review_datetime": "2026-07-16T21:41:00+00:00", "review_duration": null}
00009	2026-07-17 06:41:01	easy	4	{"card_id": 9, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-07-27T21:41:01+00:00", "last_review": "2026-07-16T21:41:01+00:00"}	{"card_id": 9, "rating": 4, "review_datetime": "2026-07-16T21:41:01+00:00", "review_duration": null}
00010	2026-07-17 06:41:01	easy	4	{"card_id": 10, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-07-22T21:41:01+00:00", "last_review": "2026-07-16T21:41:01+00:00"}	{"card_id": 10, "rating": 4, "review_datetime": "2026-07-16T21:41:01+00:00", "review_duration": null}
00011	2026-07-17 06:41:01	easy	4	{"card_id": 11, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-07-24T21:41:01+00:00", "last_review": "2026-07-16T21:41:01+00:00"}	{"card_id": 11, "rating": 4, "review_datetime": "2026-07-16T21:41:01+00:00", "review_duration": null}
00012	2026-07-17 06:41:02	easy	4	{"card_id": 12, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-07-23T21:41:02+00:00", "last_review": "2026-07-16T21:41:02+00:00"}	{"card_id": 12, "rating": 4, "review_datetime": "2026-07-16T21:41:02+00:00", "review_duration": null}
00013	2026-07-17 06:41:03	easy	4	{"card_id": 13, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-07-24T21:41:03+00:00", "last_review": "2026-07-16T21:41:03+00:00"}	{"card_id": 13, "rating": 4, "review_datetime": "2026-07-16T21:41:03+00:00", "review_duration": null}
00014	2026-07-17 06:41:03	easy	4	{"card_id": 14, "state": 2, "step": null, "stability": 8.2956, "difficulty": 1.0, "due": "2026-07-23T21:41:03+00:00", "last_review": "2026-07-16T21:41:03+00:00"}	{"card_id": 14, "rating": 4, "review_datetime": "2026-07-16T21:41:03+00:00", "review_duration": null}
